Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Международная классификация болезней – Онкология (3 издание). Морфологические коды;Фенотип гемопоэтических стволовых клеток
8098/3;Аденоидная базалиома (С53._);83;8
8100/3;Трихобластическая карцинома;1145;8
8102/3;Трихолеммокарцинома (С44._);87;8
8110/3;Пиломатрикальная карцинома;90;8
8120/3;Плоско-переходноклеточная карцинома;95;8
8121/3;Рак Шнейдера (С30.0, С31._);98;8
8122/3;Уротелиальная карцинома, саркоматоидная;99;8
8123/3;Базалиоидный рак;100;8
8124/3;Клоакогенный рак (С21.2);101;8
8130/3;Папиллярный переходно-клеточный рак (С67._);104;8
8131/3;Уротелиальная карцинома, микропапиллярная;105;8
8140/3;Аденокарцинома, обычный тип;110;8
8140/6;Аденокарцинома, метастатическая, БДУ;111;8
8141/3;Скиррозная аденокарцинома;112;8
8142/3;Пластический линит (С16._);113;8
8143/3;Поверхностно распространяющаяся аденокарцинома;114;8
8144/3;Аденокарцинома, кишечная;115;8
8145/3;Рак, диффузный тип (С16._);116;8
8147/3;Базальноклеточная аденокарцинома;119;8
8150/3;Нейроэндокринная опухоль поджелудочной железы, нефункционирующая;125;8
8151/3;Инсулинома, БДУ;127;8
8152/3;Опухоль, продуцирующая глюкагоноподобный пептид;129;8
8153/3;Гастринома, БДУ;131;8
8154/3;Смешанная эндокринная и экзокринная опухоль поджелудочной железы, злокачественная (С25._);132;8
8155/3;ВИПома, БДУ;134;8
8156/3;Соматостатинома, БДУ;136;8
8158/3;АКТГ-продуцирующая опухоль;1149;8
8160/3;Холангиокарцинома (С22.1, С24.0);139;8
8161/3;Цистаденокарцинома желчного протока (С22.1, С24.0);141;8
8162/3;Опухоль Клацкина (С22.1, С24.0);142;8
8163/3;Панкреатобилиарный рак (С24.1);145;8
8170/3;Гепатоцеллюлярный рак, БДУ (С22.0);147;8
8171/3;Гепатоцеллюлярный рак, фиброламеллярный (С22.0);148;8
8172/3;Гепатоцеллюлярный рак, скиррозный (С22.0);149;8
8173/3;Гепатоцеллюлярный рак, веретеноклеточный вариант (С22.0);150;8
8174/3;Гепатоцеллюлярный рак, светлоклеточный вариант (С22.0);151;8
8175/3;Гепатоцеллюлярный рак, плеоморфный вариант (С22.0);152;8
8180/3;Смешанный гепатоцеллюлярный рак и холангиокарцинома (С22.0);153;8
8190/3;Трабекулярная аденокарцинома;155;8
8200/3;Рак тимуса с чертами, напоминающими аденокистозный рак;158;8
8201/3;Криброзный рак, БДУ;160;8
8210/3;Аденокарцинома в аденоматозном полипе;165;8
8211/3;Тубулярная аденокарцинома;167;8
8213/3;Зубчатая аденокарцинома;170;8
8214/3;Париетально-клеточный рак (С16._);171;8
8215/3;Аденокарцинома анальных желез (С21.1);172;8
8220/3;Аденокарцинома в аденоматозном полипе толстой кишки (С18._);174;8
8221/3;Аденокарцинома в множественных аденоматозных полипах;176;8
8230/3;Солидная аденокарцинома, БДУ;178;8
8231/3;Простой рак (Carcinoma simplex);179;8
8240/3;Нейроэндокринная опухоль, БДУ;181;8
8241/3;Карциноидная опухоль, аргентафинная;182;8
8242/3;Опухоль из энтерохромаффиноподобных клеток, злокачественная;184;8
8243/3;Карциноид из бокаловидных клеток;185;8
8244/3;Смешанные карциноид и аденокарцинома;186;8
8245/3;Аденокарциноидная опухоль;188;8
8246/3;Низкодифференцированная нейроэндокринная опухоль;189;8
8247/3;Рак из клеток Меркеля (С44._);190;8
8249/3;Нейроэндокринная опухоль, Grade 2;192;8
8250/3;Аденокарцинома со стелющимся типом роста;194;8
8251/3;Альвеолярная аденокарцинома (С34._);196;8
8252/3;Бронхиоло-альвеолярный рак, немуцинозный (С34._);197;8
8253/3;Аденокарцинома легого in situ, муцинозная;198;8
8254/3;Аденокарцинома легкого смешанная: муцинозная и немуцинозная;199;8
8255/3;Аденокарцинома со смешанными подтипами;200;8
8256/3;Минимальноинвазивная аденокарцинома, немуцинозная;1153;8
8257/3;Минимальноинвазивная аденокарцинома, муцинозная;1154;8
8260/3;Папиллярная аденокарцинома, БДУ;202;8
8261/3;Аденокарцинома при ворсинчатой аденоме;205;8
8262/3;Ворсинчатая аденокарцинома;206;8
8263/3;Виллогландулярная карцинома;209;8
8265/3;Микропапиллярная аденокарцинома;211;8
8270/3;Хромофобный рак (С75.1);213;8
8272/3;Рак гипофиза, БДУ (С75.1);216;8
8273/3;Бластома гипофиза;1156;8
8280/3;Рак из ацидофильных клеток (С75.1);218;8
8281/3;Смешанный ацидофильно-базофильный рак (С75.1);220;8
8290/3;Оксифильная аденокарцинома;222;8
8300/3;Рак из базофильных клеток (С75.1);224;8
8310/3;Светлоклеточный почечноклеточный рак;226;8
8311/3;Почечноклеточный рак, ассоциирвоанный с наследственным лейомиоматозом и почечноклеточным раком;1157;8
8312/3;Почечноклеточный рак, неклассифицируемый;228;8
8313/3;Светлоклеточная аденокарцинофиброма (С56.9);231;8
8314/3;Липид-секретирующий рак (С50._);232;8
8315/3;Светлоклеточная карцинома богатая гликогеном;233;8
8316/3;Почечноклеточный рак, ассоциированный с приобретенной кистозной болезнью;234;8
8317/3;Почечно-клеточный рак, хромофобный (С64.9);235;8
8318/3;Почечно-клеточный рак, саркомоподобный (С64.9);236;8
8319/3;Рак собирательных трубочек почки (С64.9);237;8
8320/3;Зернистоклеточный рак;238;8
8322/3;Водянисто-светлоклеточная аденокарцинома (С75.0);241;8
8323/3;Смешанно-клеточная аденокарцинома;243;8
8330/3;Фолликулярная карцинома, БДУ;248;8
8331/3;Фолликулярная аденокарцинома, высокодифференцированная (С73.9);249;8
8332/3;Фолликулярная аденокарцинома, трабекулярная (С73.9);250;8
8333/3;Эмбриональная аденокарцинома;252;8
8335/3;Фолликулярный рак, минимально инвазивный (С73.9);254;8
8337/3;Низкодифференцированный рак щитовидной железы;256;8
8339/3;Фолликулярная карцинома, инкапсулированная, ангиоинвазивная;1162;8
8340/3;Папиллярная и фолликулярная аденокарцинома;257;8
8341/3;Папиллярная микрокарцинома (С73.9);258;8
8342/3;Папиллярная карцинома, онкоцитарный вариант;259;8
8343/3;Папиллярный рак, инкапсулированный (С73.9);260;8
8344/3;Папиллярный рак, цилиндроклеточный (С73.9);261;8
8345/3;Медуллярный рак щитовиднйо железы;262;8
8346/3;Смешанный медуллярно-фолликулярный рак (С73.9);263;8
8347/3;Смешанный медуллярно-папиллярный рак (С73.9);264;8
8350/3;Неинкапсулированный склерозируюший рак (С73.9);265;8
8370/3;Рак коры надпочечника (С74.0);269;8
8380/3;Эндометриоидная аденокарцинома, БДУ;277;8
8381/3;Эндометриоидная аденофиброма, злокачественная;280;8
8382/3;Эндометриоидная аденокарцинома, секретирующий вариант;281;8
8383/3;Эндометриоидная аденокарцинома, из реснитчатых клеток;282;8
8384/3;Аденокарцинома, эндоцервикальная;283;8
8390/3;Придатковая аденокарцинома, БДУ;286;8
8400/3;Аденокарцинома потовой железы (С44._);291;8
8401/3;Апокринная аденокарцинома;293;8
8402/3;Гидраденокарцинома;295;8
8403/3;Злокачественная эккринная спираденома (С44._);297;8
8406/3;Сосочковая сирингоцистаденокарцинома;1166;8
8407/3;Микрокистозная придатковая карцинома;302;8
8408/3;Папиллярная аденокарцинома пальцев;305;8
8409/3;Порокарцинома, БДУ;307;8
8410/3;Себоцейная карцинома;309;8
8413/3;Эккринная аденокарцинома (С44._);310;8
8420/3;Аденокарцинома серных желез (С44.2);312;8
8430/3;Мукоэпидермоидный рак;315;8
8440/3;Цистаденокарцинома, БДУ;318;8
8441/3;Серозняа карцинома, БДУ;320;8
8450/3;Папиллярная цистаденокарцинома, БДУ (С56.9);325;8
8452/3;Солидная псевдопапиллярная опухоль поджелудочной железы;328;8
8453/3;Внутрипротоковый папиллярно-муцинозный рак, инвазивный (С25._);331;8
8460/3;Папиллярная серозная цистаденокарцинома (С56.9);334;8
8461/3;High-grade серозная карцинома;336;8
8470/3;Муцинозная цистаденокарцинома, БДУ (С56.9);341;8
8474/3;Серомуцинозная карцинома;1172;8
8480/3;Муцинозная тубулярная и веретеноклеточная карцинома;348;8
8480/6;Псевдомиксома брюшины;349;8
8481/3;Слизеобразующая аденокарцинома;350;8
8482/3;Муцинозная аденокарцинома, желудочного типа;351;8
8490/3;Перстневидно-клеточный рак;352;8
8490/6;Метастатический перстневидно-клеточный рак;353;8
8500/3;Инвазивный рак молочной железы неспецифицированный;356;8
8501/3;Комедокарцинома, БДУ (С50._);358;8
8502/3;Секреторный рак молочной железы (С50._);359;8
8503/3;Внутрипротоковая папиллярная аденокарцинома с инвазией (С50._);362;8
8504/3;Инкапусалированная папиллярная карцинома с инвазией;365;8
8507/3;Инвазивная микропапиллярная карцинома молочной железы;1173;8
8508/3;Кистозный гиперсекреторный рак (С50._);369;8
8509/3;Солидная папиллярная карцинома с инвазией;1175;8
8510/3;Медуллярноподобная карцинома;370;8
8512/3;Медуллярный рак с лимфоидной стромой;371;8
8513/3;Атипичный медуллярный рак (С50._);372;8
8514/3;Протоковый рак, десмопластический тип;373;8
8520/3;Тубулолобулярная карцинома;375;8
8521/3;Инфильтрирующий дуктулярный рак (С50._);376;8
8522/3;Инфильтрирующий протоковый и дольковый рак (С50._);378;8
8523/3;Инфильтрирующий протоковый рак в сочетании с другими формами рака (С50._);379;8
8524/3;Инфильтрирующий дольковый рак в сочетании с другими формами рака (С50._);380;8
8525/3;Полиморфная аденокарцинома низкой степени злокачественности;381;8
8530/3;Воспалительный рак (С50._);382;8
8540/3;Болезнь Педжета соска;383;8
8541/3;Болезнь Педжета и инфильтрирующий протоковый рак молочной железы (С50._);384;8
8542/3;Болезнь Педжета, экстрамаммарная (за исключением болезни Педжета костей);385;8
8543/3;Болезнь Педжета и внутрипротоковый рак молочной железы (С50._);386;8
8550/3;Ацинарно-клеточный рак;390;8
8551/3;Ацинарная аденокарцинома легкого;391;8
8552/3;Смешанный ацинарно-протоковый рак;392;8
8560/3;Железисто-плоскоклеточный рак;395;8
8562/3;Эпителиально-миоэпителиальный рак;397;8
8570/3;Эндометриоидная карцинома с плоскоклеточной дифференцировкой;398;8
8571/3;Аденокарцинома с хондроидной дифференцировкой;399;8
8572/3;Ацинарная аденокарцинома, саркоматоидный вариант;400;8
8573/3;Аденокарцинома с апокринной метаплазией;401;8
8574/3;Аденокарцинома смешанная с нейроэндокринным раком;402;8
8575/3;Метапластический рак, БДУ;403;8
8576/3;Гепатоидная аденокарцинома;404;8
8580/3;Тимома, БДУ;408;8
8581/3;Тимома, тип А;410;8
8582/3;Тимома, тип АВ;412;8
8583/3;Тимома, тип В1;414;8
8584/3;Тимома, тип В2;416;8
8585/3;Тимома, тип В3;418;8
8586/3;Рак вилочковой железы (тимуса), БДУ (С37.9);419;8
8588/3;Веретеноклеточная эпителиальная опухоль с тимус-подобной дифференцировкой;421;8
8589/3;Тимическая карцинома щитовидной железы;422;8
8600/3;Текома, злокачественная (С56.9);429;8
8620/3;Гранулезоклеточная опухоль яичника взрослого типа;434;8
8630/3;Андробластома, злокачественная;440;8
8631/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная;443;8
8634/3;Опухоль из клеток Сертоли-Лейдига, низкодифференцированная, с гетерологичными элементами;447;8
8640/3;Сертоли-клеточный рак (С62._);449;8
8650/3;Лейдиго-клеточная опухоль, злокачественная (С62._);454;8
8670/3;Стероидно-клеточная опухоль, злокачественная;457;8
8680/3;Параганглиома, БДУ;462;8
8681/3;Симпатическая параганглиома;1180;8
8682/3;Парасимпатическая параганглиома;1181;8
8690/3;Параганглиома среднего уха;1182;8
8691/3;Опухоль аортального тельца;1183;8
8692/3;Параганглиома картотидного тельца;1184;8
8693/3;Экстраадренальная параганглиома, БДУ;470;8
8700/3;Феохромоцитома, БДУ (С74.1);472;8
8710/3;Гломангиосаркома;473;8
8711/3;Гломусная опухоль, злокачественная;475;8
8714/3;Периваскулярная эпителиоидная опухоль, злокачественная;1186;8
8720/3;Невоидная меланома;481;8
8721/3;Узловая меланома (С44._);482;8
8722/3;Балонноклеточная меланома (С44._);484;8
8723/3;Злокачественная меланома, регрессирующая (С44._);486;8
8728/3;Менингеальный меланоматоз (С70.9);492;8
8730/3;Амеланотическая меланома (С44._);494;8
8740/3;Злокачественная меланома при пограничном невусе (С44._);496;8
8741/3;Злокачественная меланома при предраковом меланозе (С44._);498;8
8742/3;Лентиго-меланома (С44._);500;8
8743/3;Меланома, ассоциированная с низким уровнем кумулятивного солярного поврежедния;501;8
8744/3;Акральная меланома;502;8
8745/3;Десмопластическая меланома, злокачественная (С44._);503;8
8746/3;Лентигинозная меланома слизистых оболочек;504;8
8761/3;Злокачественная меланома, возникшая в гигантском врожеденном невусе;509;8
8770/3;Злокачественная опухоль Шпиц (Спиц);512;8
8771/3;Эпителиоидноклеточная меланома;514;8
8772/3;Веретеноклеточная меланома, БДУ;516;8
8773/3;Веретеноклеточная меланома, тип A (С69._);517;8
8774/3;Веретеноклеточная меланома, тип B (С69._);518;8
8780/3;Меланома, возникшая в голубом невусе;520;8
8800/3;Саркома, БДУ;524;8
8801/3;Веретенколеточная сарокма, недифференцированная;526;8
8802/3;Полиморфноклеточная саркома, недифференцированная;527;8
8803/3;Круглоклеточная саркома, недифференцированная;528;8
8804/3;Эпителиоидная саркома, недифференцирвоанная;529;8
8805/3;Недифференцированная саркома;530;8
8806/3;Десмопластическая мелко-круглоклеточная опухоль;531;8
8810/3;Фибросаркома, БДУ;535;8
8811/3;Миксофибросаркома;537;8
8812/3;Периостальная фибросаркома (С40._, С41._ );539;8
8813/3;Фасциальная фибросаркома;541;8
8814/3;Инфантильная фибросаркома;542;8
8815/3;Солитарная фиброзная опухоль/геменгиоперицитома, Grade 3;544;8
8825/3;Миофибробластическая саркома;1198;8
8830/3;Недифференцированная плеоморфная саркома кости высокой степени злокачественности;557;8
8832/3;Выбухающая дерматофибросаркома, фибросаркоматозная;560;8
8840/3;Фибромиксоидная саркома низкой степени злокачественности;567;8
8842/3;Оссифицирующая фибромиксоидная опухоль, злокачественная;1203;8
8850/3;Липосаркома, БДУ;573;8
8851/3;Липосаркома, высокодифференцированная, БДУ;575;8
8852/3;Миксоидная липосаркома;577;8
8853/3;Круглоклеточная липосаркома;578;8
8854/3;Плеоморфная липосаркома;580;8
8855/3;Смешанная липосаркома;581;8
8857/3;Фибробластическая липосаркома;584;8
8858/3;Дедифференцированная липосаркома;585;8
8890/3;Лейомиосаркома, БДУ;595;8
8891/3;Эпителиоидная лейомиосаркома;597;8
8894/3;Ангиомиосаркома;601;8
8895/3;Миосаркома;603;8
8896/3;Миксоидная лейомиосаркома;604;8
8900/3;Рабдомиосаркома, БДУ;608;8
8901/3;Плеоморфная рабдомиосаркома, взрослый тип;609;8
8902/3;Рабдомиосаркома смешанного типа;610;8
8910/3;Эмбриональная рабдомиосаркома, БДУ;614;8
8912/3;Склерозирующая рабдомиосаркома;615;8
8920/3;Альвеолярная рабдомиосаркома;616;8
8921/3;Эктомезенхимома;617;8
8930/3;Эндометриальная стромальная саркома (С54.1);620;8
8931/3;Эндометриальная стромальная саркома низкой степени злокачественности (С54.1);621;8
8933/3;Аденосаркома;623;8
8934/3;Карцинофиброма;624;8
8935/3;Стромальная саркома, БДУ;627;8
8936/3;Гастроинтестинальная стромальная опухоль;630;8
8940/3;Смешанная опухоль, злокачественная, БДУ;632;8
8941/3;Карцинома из плеоморфной аденомы;633;8
8950/3;Мюллеровская смешанная опухоль (С54._);634;8
8951/3;Мезодермальная смешанная опухоль;635;8
8959/3;Злокачественная кистозная нефрома (С64.9);638;8
8960/3;Нефробластома, БДУ (С64.9);640;8
8963/3;Рабдоидная опухоль, БДУ;641;8
8964/3;Светлоклеточная саркома почки (С64.9);642;8
8970/3;Гепатобластома (С22.0);646;8
8971/3;Панкреатобластома (С25._);647;8
8972/3;Легочная бластома (С34._);648;8
8973/3;Плевролегочная бластома;649;8
8980/3;Карциносаркома, БДУ;652;8
8981/3;Карциносаркома, эмбриональная;653;8
8982/3;Миоэпителиальная карцинома;655;8
8983/3;Аденомиоэпителиома с карциномой;1207;8
8990/3;Фосфатурическая мезенхимальная опухоль, злокачественная;659;8
8991/3;Эмбриональная саркома, БДУ;660;8
9000/3;Опухоль Бреннера, злокачественная (С56.9);664;8
9014/3;Серозная аденокарцинофиброма;671;8
9015/3;Муцинозная аденокарцинофиброма;674;8
9020/3;Перидуктальная стромальная опухоль, низкой степени злокачественности;678;8
9040/3;Синовиальная саркома, БДУ;682;8
9041/3;Синовиальная саркома, веретеноклеточная;683;8
9042/3;Синовиальная саркома, эпителиоидно-клеточная;684;8
9043/3;Синовиальная саркома, бифазная;685;8
9044/3;Злокачественная меланома мягких тканей;686;8
9045/3;Бифенотипическая синоназальная саркома;1209;8
9050/3;Мезотелиома, злокачественная;689;8
9051/3;Фиброзная мезотелиома, злокачественная;691;8
9052/3;Эпителиоидная мезотелиома, злокачественная;693;8
9053/3;Мезотелиома, бифазная, злокачественная;694;8
9060/3;Дисгерминома;699;8
9061/3;Семинома, БДУ (С62._);700;8
9062/3;Семинома, анапластическая (С62._);701;8
9063/3;Сперматоцитарная семинома (С62._);702;8
9064/3;Герминома;704;8
9065/3;Герминогенная опухоль, несеминомная (С62._);705;8
9070/3;Эмбриональный рак, БДУ;706;8
9071/3;Опухоль желточного мешка;707;8
9072/3;Полиэмбриома;708;8
9080/3;Тератома, злокачественная, БДУ;712;8
9081/3;Тератокарцинома;713;8
9082/3;Злокачественная тератома, недифференцированная;714;8
9083/3;Злокачественная тератома, промежуточная;715;8
9084/3;Тератома со злокачественной трансформацией;717;8
9085/3;Смешанная герминогенная опухоль;718;8
9086/3;Герминальноклеточная опухоль, ассоциирвоанная с гематологическими опухолями;1211;8
9090/3;Струма яичника, злокачественная (С56.9);720;8
9100/3;Хориокарцинома, БДУ;725;8
9101/3;Хориокарцинома в сочетании с другими герминогенными опухолями;726;8
9102/3;Злокачественная тератома, трофобластическая;727;8
9105/3;Трофобластическая опухоль, эпителиоидная;730;8
9110/3;Аденокарцинома сети яичника;734;8
9120/3;Гемангиосаркома;737;8
9124/3;Саркома из клеток Купфера (С22.0);741;8
9130/3;Гемангиоэндотелиома, злокачественная;745;8
9133/3;Эпителиоидная гемангиоэндотелиома, БДУ;749;8
9137/3;Интимальная саркома;1213;8
9140/3;Саркома Капоши;752;8
9170/3;Лимфангиосаркома;763;8
9180/3;Остеосаркома, БДУ (С40._, С41._);772;8
9181/3;Хондробластическая остеосаркома (С40._, С41._);773;8
9182/3;Фибробластическая остеосаркома (С40._, С41._);774;8
9183/3;Телеангиэктатическая остеосаркома (С40._, С41._);775;8
9184/3;Остеосаркома при болезни Педжета костей (С40._, С41._);776;8
9185/3;Мелкоклеточная остеосаркома (С40._, С41._);777;8
9186/3;Центральная остеосаркома (С40._, С41._);778;8
9187/3;Центральняа остеогенная саркома низкой степени злокачественности;779;8
9192/3;Паростальная остеосаркома (С40._, С41._);781;8
9193/3;Периостальная остеосаркома (С40._, С41._);782;8
9194/3;Поверхностная остеосаркома высокой степени злокачественности (С40._, С41._);783;8
9195/3;Интракортикальная остеосаркома (С40._, С41._);784;8
9220/3;Хондросаркома, Grade 2;791;8
9221/3;Периостеальная ходросаркома;793;8
9230/3;Хондробластома, злокачественная (С40._, С41._);795;8
9231/3;Миксоидная хондросаркома;796;8
9240/3;Мезенхимальная хондросаркома;797;8
9242/3;Светлоклеточная хондросаркома (С40._, С41._);799;8
9243/3;Дедифференцированная хондросаркома (С40._, С41._);800;8
9250/3;Гигантоклеточная опухоль костей, злокачественная (С40._, С41._);803;8
9251/3;Злокачественная гигантоклеточная опухоль мягких тканей;805;8
9252/3;Злокачественная теносиновиальная гигантоклеточная опухоль (С49._);807;8
9261/3;Адамантинома длинных костей (С40._);810;8
9270/3;Одонтогенная опухоль, злокачественная;815;8
9290/3;Амелобластическая одонтосаркома;825;8
9310/3;Амелобластома, метастазирующая;830;8
9330/3;Амелобластическая фибросаркома;837;8
9341/3;Светлоклеточная одонтогенная карцинома;1222;8
9342/3;Одонтогенная карциносаркома;840;8
9362/3;Пинеобластома (С75.3);847;8
9364/3;Саркома Юинга;849;8
9365/3;Опухоль Аскина;850;8
9370/3;Хордома, БДУ;851;8
9371/3;Хондроидная хордома;852;8
9372/3;Дедифференцированная хордома;853;8
9380/3;Глиома, злокачественная (С71._);856;8
9381/3;Глиоматоз мозга (С71._);857;8
9382/3;Олигоастроцитома, БДУ;858;8
9385/3;Диффузная срединная глиома, с мутацией Н3 К27М;1224;8
9390/3;Рак сосудистого сплетения (С71.5);863;8
9391/3;Эпендимома, БДУ (С71._);864;8
9392/3;Эпендимома, анапластическая (С71._);865;8
9393/3;Папиллярная эпендимома (С71._);866;8
9395/3;Папиллярная опухоль пинеальной области;868;8
9396/3;Эпендимома, позитивная по RELA-fusion;1226;8
9400/3;Диффузная астроцитома с мутацией IDH;869;8
9401/3;Астроцитома, анапластическая, с мутацией IDH;870;8
9410/3;Протоплазматическая астроцитома (С71._);871;8
9411/3;Гемистоцитарная астроцитома, с мутацией IDH;872;8
9420/3;Фибриллярная астроцитома (С71._);875;8
9423/3;Полярная спонгиобластома (С71._);877;8
9424/3;Анапластическая плеоморфная ксантоастроцитома;878;8
9425/3;Пиломиксоидная астроцитома;879;8
9430/3;Астробластома (С71._);880;8
9440/3;Эпителиоидная глиобластома;883;8
9441/3;Гигантоклеточная глиобластома (С71._);884;8
9442/3;Глиосаркома (С71._);886;8
9445/3;Глиобластома, с мутацией IDH;1227;8
9450/3;Олиогодендроглиома, с мутацией IDH и сочетанной делецией 1p/19q;888;8
9451/3;Олигодендроглиома, анапластическая, с мутацией IDH и сочетанной делецией 1p/19q;889;8
9460/3;Олигодендробластома [уст. ] (С71._);890;8
9470/3;Классическая медуллобластома;891;8
9471/3;Медуллобластома, с активацией SHH-пути и дикого типа по ТР53;892;8
9472/3;Медулломиобластома (С71.6);893;8
9473/3;Эмбриональная опухоль ЦНС, БДУ;894;8
9474/3;Крупноклеточная медуллобластома (С71.6);895;8
9475/3;Медуллобластома, с активацией WNT-пути, БДУ;1228;8
9476/3;Медуллобластома, с активацией SHН-пути и мутацией ТР53;1229;8
9477/3;Медуллобластома, без активации WNT/SHH-пути;1230;8
9478/3;Эмбриональная опухоль с многослойными розетками и перестройкой С19МС;1231;8
9480/3;Саркома мозжечка, БДУ (С71.6) [уст.];896;8
9490/3;Ганглионейробластома;899;8
9500/3;Нейробластома, БДУ;903;8
9501/3;Медуллоэпителиома, БДУ;905;8
9502/3;Тератоидная медуллоэпителиома;907;8
9503/3;Нейроэпителиома, БДУ;908;8
9504/3;Спонгионейробластома;909;8
9505/3;Ганглиоглиома, анапластическая;911;8
9508/3;Эмбриональная опухоль ЦНС с рабдиоидными чертами;914;8
9510/3;Ретинобластома, БДУ (С69.2);917;8
9511/3;Ретинобластома, дифференцированная (С69.2);918;8
9512/3;Ретинобластома, недифференцированная (С69.2);919;8
9513/3;Ретинобластома, диффузная (С69.2);920;8
9520/3;Ольфакторная нейрогенная опухоль (С30.0);922;8
9521/3;Ольфакторная нейроцитома (С30.0);923;8
9522/3;Ольфакторная нейробластома (С30.0);924;8
9523/3;Ольфакторная нейроэпителиома (С30.0);925;8
9530/3;Менингиома, злокачественная;929;8
9538/3;Папиллярная менингиома;937;8
9539/3;Менингеальный саркоматоз;939;8
9540/3;Злокачественная опухоль оболочек периферических нервов;943;8
9542/3;Злокачественная опухоль из оболочек периферических нервов, эпителиоидная;1232;8
9560/3;Неврилеммома, злокачественная [уст.];948;8
9561/3;Злокачественная опухоль оболочек периферических нервов с рабдомиобластической дифференцировкой;949;8
9571/3;Периневриома, злокачественная;953;8
9580/3;Зернистоклеточная опухоль, злокачественная;956;8
9581/3;Альвеолярная саркома мягких тканей;957;8
